2016-09-30,2016,09,30,SFO,	0.5781381,$209.0261
2016-08-30,2016,08,30,SFO,	0.54511845,$202.30698
2016-09-20,2016,09,20,SFO,	0.5494875,$203.00896
2016-07-30,2016,07,30,SFO,	0.6693833,$208.93546
2016-08-20,2016,08,20,SFO,	0.5847757,$207.90308
2016-08-31,2016,08,31,SFO,	0.5437741,$200.98012
2016-09-10,2016,09,10,SFO,	0.54369015,$207.23955
2016-09-21,2016,09,21,SFO,	0.54772305,$202.7622
2016-06-30,2016,06,30,SFO,	0.60223484,$205.6348
2016-07-20,2016,07,20,SFO,	0.6693833,$201.69885
2016-07-31,2016,07,31,SFO,	0.6448496,$202.1902
2016-08-10,2016,08,10,SFO,	0.61477065,$203.94417
2016-08-21,2016,08,21,SFO,	0.5736851,$203.6088
2016-09-11,2016,09,11,SFO,	0.54209375,$202.11523
2016-09-22,2016,09,22,SFO,	0.5444463,$201.20786
2016-05-30,2016,05,30,SFO,	0.42239293,$198.62167
2016-06-20,2016,06,20,SFO,	0.6436875,$205.36748
2016-07-10,2016,07,10,SFO,	0.68030584,$202.38107
2016-07-21,2016,07,21,SFO,	0.6612334,$202.56647
2016-08-11,2016,08,11,SFO,	0.61661905,$204.66623
2016-08-22,2016,08,22,SFO,	0.5711645,$203.15184
2016-09-01,2016,09,01,SFO,	0.54688287,$202.34192
2016-09-12,2016,09,12,SFO,	0.5427659,$201.37376
2016-09-23,2016,09,23,SFO,	0.5404974,$205.9062
2016-04-30,2016,04,30,SFO,	0.43775785,$203.66902
2016-05-20,2016,05,20,SFO,	0.42808366,$203.98483
2016-05-31,2016,05,31,SFO,	0.4222507,$198.50233
2016-06-10,2016,06,10,SFO,	0.6937911,$208.8193
2016-06-21,2016,06,21,SFO,	0.65305936,$206.09377
2016-07-11,2016,07,11,SFO,	0.6962695,$202.00525
2016-07-22,2016,07,22,SFO,	0.6588809,$209.84753
2016-08-01,2016,08,01,SFO,	0.6361956,$203.28914
2016-08-12,2016,08,12,SFO,	0.6213241,$209.39783
2016-08-23,2016,08,23,SFO,	0.56965214,$202.84518
2016-09-02,2016,09,02,SFO,	0.54831123,$208.78311
2016-09-13,2016,09,13,SFO,	0.5427659,$200.62808
2016-09-24,2016,09,24,SFO,	0.5310032,$204.9511
2016-03-30,2016,03,30,SFO,	0.4226775,$197.2659
2016-04-20,2016,04,20,SFO,	0.40304452,$198.91826
2016-05-10,2016,05,10,SFO,	0.42936406,$197.80205
2016-05-21,2016,05,21,SFO,	0.4273723,$203.8087
2016-06-11,2016,06,11,SFO,	0.6954132,$209.09557
2016-06-22,2016,06,22,SFO,	0.65990806,$208.22417
2016-07-01,2016,07,01,SFO,	0.5951158,$216.47696
2016-07-12,2016,07,12,SFO,	0.70702404,$201.97333
2016-07-23,2016,07,23,SFO,	0.6590489,$209.33908
2016-08-02,2016,08,02,SFO,	0.637792,$203.52122
2016-08-13,2016,08,13,SFO,	0.6167031,$209.21065
2016-08-24,2016,08,24,SFO,	0.56914806,$202.00722
2016-09-03,2016,09,03,SFO,	0.55032766,$209.37817
2016-09-14,2016,09,14,SFO,	0.5448664,$200.17409
2016-09-25,2016,09,25,SFO,	0.52083683,$200.09627
2016-03-20,2016,03,20,SFO,	0.4296486,$195.65752
2016-03-31,2016,03,31,SFO,	0.4226775,$197.68654
2016-04-10,2016,04,10,SFO,	0.40660122,$197.68304
2016-04-21,2016,04,21,SFO,	0.40176412,$198.64542
2016-05-11,2016,05,11,SFO,	0.43035993,$198.61314
2016-05-22,2016,05,22,SFO,	0.4269455,$199.285
2016-06-01,2016,06,01,SFO,	0.5173659,$198.78746
2016-06-12,2016,06,12,SFO,	0.6958637,$205.60178
2016-06-23,2016,06,23,SFO,	0.66594577,$207.95792
2016-07-02,2016,07,02,SFO,	0.7345824,$209.89363
2016-07-13,2016,07,13,SFO,	0.70702404,$202.08746
2016-07-24,2016,07,24,SFO,	0.6529995,$204.17725
2016-08-03,2016,08,03,SFO,	0.6405646,$203.65334
2016-08-14,2016,08,14,SFO,	0.60233575,$205.20747
2016-08-25,2016,08,25,SFO,	0.5715846,$203.51343
2016-09-04,2016,09,04,SFO,	0.543018,$203.96745
2016-09-15,2016,09,15,SFO,	0.5520921,$200.16226
2016-09-26,2016,09,26,SFO,	0.5115947,$198.3893
2016-03-10,2016,03,10,SFO,	0.4292218,$195.49426
2016-03-21,2016,03,21,SFO,	0.42822593,$195.51381
2016-04-11,2016,04,11,SFO,	0.40660122,$197.79333
2016-04-22,2016,04,22,SFO,	0.40091053,$204.32297
2016-05-01,2016,05,01,SFO,	0.43277848,$197.83873
2016-05-12,2016,05,12,SFO,	0.4300754,$198.38766
2016-05-23,2016,05,23,SFO,	0.42580736,$200.46754
2016-06-02,2016,06,02,SFO,	0.6997387,$197.32143
2016-06-13,2016,06,13,SFO,	0.70091015,$203.89575
2016-06-24,2016,06,24,SFO,	0.6745066,$217.60216
2016-07-03,2016,07,03,SFO,	0.69299275,$206.15544
2016-07-14,2016,07,14,SFO,	0.6961855,$203.20769
2016-07-25,2016,07,25,SFO,	0.65199125,$202.4983
2016-08-04,2016,08,04,SFO,	0.6711477,$209.42973
2016-08-15,2016,08,15,SFO,	0.6014115,$202.49474
2016-08-26,2016,08,26,SFO,	0.5672156,$209.21025
2016-09-05,2016,09,05,SFO,	0.5378928,$203.34636
2016-09-16,2016,09,16,SFO,	0.55419254,$206.64626
2016-09-27,2016,09,27,SFO,	0.50857,$198.38417
2016-12-30,2016,12,30,SFO,	0.6220321,$209.38597
2016-03-11,2016,03,11,SFO,	0.42822593,$201.90445
2016-03-22,2016,03,22,SFO,	0.4269455,$195.26167
2016-04-01,2016,04,01,SFO,	0.42139706,$204.53258
2016-04-12,2016,04,12,SFO,	0.40688577,$197.76805
2016-04-23,2016,04,23,SFO,	0.4000569,$204.15367
2016-05-02,2016,05,02,SFO,	0.43220943,$197.59584
2016-05-13,2016,05,13,SFO,	0.4300754,$204.41039
2016-05-24,2016,05,24,SFO,	0.42552283,$198.65404
2016-06-03,2016,06,03,SFO,	0.69532305,$209.79355
2016-06-14,2016,06,14,SFO,	0.706317,$205.53421
2016-06-25,2016,06,25,SFO,	0.6729747,$217.73932
2016-07-04,2016,07,04,SFO,	0.668123,$207.33746
2016-07-15,2016,07,15,SFO,	0.6822383,$209.51772
2016-07-26,2016,07,26,SFO,	0.650899,$202.65631
2016-08-05,2016,08,05,SFO,	0.6944211,$217.75887
2016-08-16,2016,08,16,SFO,	0.599143,$202.7051
2016-08-27,2016,08,27,SFO,	0.5576374,$208.51756
2016-09-06,2016,09,06,SFO,	0.53772473,$201.11978
2016-09-17,2016,09,17,SFO,	0.5612502,$205.47453
2016-09-28,2016,09,28,SFO,	0.50814986,$198.34644
2016-11-30,2016,11,30,SFO,	0.5854545,$197.51497
2016-12-20,2016,12,20,SFO,	0.575615,$200.4138
2016-12-31,2016,12,31,SFO,	0.62213904,$211.41948
2017-01-30,2017,01,30,SFO,	0.5851337,$199.3684
2017-02-20,2017,02,20,SFO,	0.5735829,$200.18034
2016-03-01,2016,03,01,SFO,	0.44529805,$197.05617
2016-03-12,2016,03,12,SFO,	0.42907953,$201.16023
2016-03-23,2016,03,23,SFO,	0.4262342,$195.65112
2016-04-02,2016,04,02,SFO,	0.41968986,$203.3572
2016-04-13,2016,04,13,SFO,	0.40745482,$198.3808
2016-04-24,2016,04,24,SFO,	0.4000569,$198.28125
2016-05-03,2016,05,03,SFO,	0.43107128,$199.21605
2016-05-14,2016,05,14,SFO,	0.43078673,$205.94977
2016-05-25,2016,05,25,SFO,	0.42552283,$198.71892
2016-06-04,2016,06,04,SFO,	0.7007299,$210.22162
2016-06-15,2016,06,15,SFO,	0.70956117,$206.63109
2016-06-26,2016,06,26,SFO,	0.64612055,$212.0792
2016-07-05,2016,07,05,SFO,	0.65451187,$203.18823
2016-07-16,2016,07,16,SFO,	0.6701395,$209.52878
2016-07-27,2016,07,27,SFO,	0.6564443,$201.2245
2016-08-06,2016,08,06,SFO,	0.6934969,$217.28563
2016-08-17,2016,08,17,SFO,	0.60241973,$202.85715
2016-08-28,2016,08,28,SFO,	0.54805917,$203.3324
2016-09-07,2016,09,07,SFO,	0.53990924,$201.22552
2016-09-18,2016,09,18,SFO,	0.5576374,$203.3601
2016-09-29,2016,09,29,SFO,	0.5126029,$198.44682
2016-10-30,2016,10,30,SFO,	0.5297429,$201.68036
2016-11-20,2016,11,20,SFO,	0.5873797,$199.3095
2016-12-10,2016,12,10,SFO,	0.5781818,$204.47896
2016-12-21,2016,12,21,SFO,	0.57582885,$200.8989
2017-01-20,2017,01,20,SFO,	0.5853476,$205.20377
2017-01-31,2017,01,31,SFO,	0.58459896,$199.2276
2017-02-10,2017,02,10,SFO,	0.57465243,$205.84662
2017-02-21,2017,02,21,SFO,	0.5735829,$199.42413
2016-03-02,2016,03,02,SFO,	0.44472897,$197.38202
2016-03-13,2016,03,13,SFO,	0.43078673,$195.86879
2016-03-24,2016,03,24,SFO,	0.42580736,$196.12958
2016-04-03,2016,04,03,SFO,	0.41399914,$197.63632
2016-04-14,2016,04,14,SFO,	0.4067435,$199.23788
2016-04-25,2016,04,25,SFO,	0.40162185,$198.24655
2016-05-04,2016,05,04,SFO,	0.43107128,$200.01526
2016-05-15,2016,05,15,SFO,	0.43035993,$201.61163
2016-05-26,2016,05,26,SFO,	0.42466924,$199.30045
2016-06-05,2016,06,05,SFO,	0.7027124,$206.46196
2016-06-16,2016,06,16,SFO,	0.70775884,$209.44218
2016-06-27,2016,06,27,SFO,	0.6282779,$208.53697
2016-07-06,2016,07,06,SFO,	0.6611494,$201.62013
2016-07-17,2016,07,17,SFO,	0.6571165,$204.68512
2016-07-28,2016,07,28,SFO,	0.6645102,$201.72728
2016-08-07,2016,08,07,SFO,	0.66862714,$210.92596
2016-08-18,2016,08,18,SFO,	0.5974626,$202.12398
2016-08-29,2016,08,29,SFO,	0.5425979,$201.57587
2016-09-08,2016,09,08,SFO,	0.5421778,$201.82823
2016-09-19,2016,09,19,SFO,	0.5524282,$203.30374
2016-10-20,2016,10,20,SFO,	0.5434381,$201.64833
2016-10-31,2016,10,31,SFO,	0.60331553,$201.54704
2016-11-10,2016,11,10,SFO,	0.5945455,$198.50383
2016-11-21,2016,11,21,SFO,	0.58759356,$199.56535
2016-12-11,2016,12,11,SFO,	0.5788235,$199.76308
2016-12-22,2016,12,22,SFO,	0.57721925,$201.7703
2017-01-10,2017,01,10,SFO,	0.59283423,$199.38113
2017-01-21,2017,01,21,SFO,	0.5855615,$204.90271
2017-02-11,2017,02,11,SFO,	0.5742246,$205.59006
2017-02-22,2017,02,22,SFO,	0.57326204,$199.45389
2016-03-03,2016,03,03,SFO,	0.44458672,$197.08171
2016-03-14,2016,03,14,SFO,	0.43306303,$196.28783
2016-03-25,2016,03,25,SFO,	0.4252383,$202.40791
2016-04-04,2016,04,04,SFO,	0.41172287,$196.83676
2016-04-15,2016,04,15,SFO,	0.40475175,$204.99426
2016-04-26,2016,04,26,SFO,	0.40105277,$198.24252
2016-05-05,2016,05,05,SFO,	0.4300754,$200.59087
2016-05-16,2016,05,16,SFO,	0.42936406,$200.28297
2016-05-27,2016,05,27,SFO,	0.42452696,$204.62645
2016-06-06,2016,06,06,SFO,	0.71767145,$203.33865
2016-06-17,2016,06,17,SFO,	0.6885645,$214.34085
2016-06-28,2016,06,28,SFO,	0.61791474,$206.8941
2016-07-07,2016,07,07,SFO,	0.6666947,$204.00177
2016-07-18,2016,07,18,SFO,	0.6646782,$202.14107
2016-07-29,2016,07,29,SFO,	0.66879517,$209.59438
2016-08-08,2016,08,08,SFO,	0.62342465,$206.1158
2016-08-19,2016,08,19,SFO,	0.5924214,$206.58916
2016-09-09,2016,09,09,SFO,	0.54074943,$208.03018
2016-10-10,2016,10,10,SFO,	0.55293226,$200.30727
2016-10-21,2016,10,21,SFO,	0.54411024,$207.37596
2016-11-11,2016,11,11,SFO,	0.59165776,$205.64746
2016-11-22,2016,11,22,SFO,	0.58962566,$200.41335
2016-12-01,2016,12,01,SFO,	0.58299464,$198.92639
2016-12-12,2016,12,12,SFO,	0.57967913,$199.38219
2016-12-23,2016,12,23,SFO,	0.57614976,$207.72546
2017-01-11,2017,01,11,SFO,	0.59294116,$199.89569
2017-01-22,2017,01,22,SFO,	0.58566844,$199.96877
2017-02-01,2017,02,01,SFO,	0.5833155,$199.11473
2017-02-12,2017,02,12,SFO,	0.57411766,$200.62984
2017-02-23,2017,02,23,SFO,	0.5736898,$200.67511
2016-03-04,2016,03,04,SFO,	0.44060323,$202.48119
2016-03-15,2016,03,15,SFO,	0.43249395,$196.70168
2016-03-26,2016,03,26,SFO,	0.4226775,$203.01996
2016-04-05,2016,04,05,SFO,	0.410727,$196.55673
2016-04-16,2016,04,16,SFO,	0.40532082,$204.86867
2016-04-27,2016,04,27,SFO,	0.40034145,$198.41281
2016-05-06,2016,05,06,SFO,	0.42936406,$205.55872
2016-05-17,2016,05,17,SFO,	0.42879498,$198.68045
2016-05-28,2016,05,28,SFO,	0.42395788,$204.56459
2016-06-07,2016,06,07,SFO,	0.7229882,$202.73488
2016-06-18,2016,06,18,SFO,	0.6679283,$214.89417
2016-06-29,2016,06,29,SFO,	0.6118771,$206.29765
2016-07-08,2016,07,08,SFO,	0.67266005,$210.7731
2016-07-19,2016,07,19,SFO,	0.6672828,$201.35126
2016-08-09,2016,08,09,SFO,	0.616283,$204.60938
2016-10-11,2016,10,11,SFO,	0.55091584,$199.71487
2016-10-22,2016,10,22,SFO,	0.5441943,$207.46175
2016-11-01,2016,11,01,SFO,	0.6064171,$198.65979
2016-11-12,2016,11,12,SFO,	0.5905882,$205.85214
2016-11-23,2016,11,23,SFO,	0.5900535,$202.3149
2016-12-02,2016,12,02,SFO,	0.5807487,$205.49336
2016-12-13,2016,12,13,SFO,	0.57989305,$198.78996
2016-12-24,2016,12,24,SFO,	0.57529414,$207.90985
2017-01-01,2017,01,01,SFO,	0.5899465,$203.90532
2017-01-12,2017,01,12,SFO,	0.58973265,$199.29797
2017-01-23,2017,01,23,SFO,	0.5857754,$198.74826
2017-02-02,2017,02,02,SFO,	0.58235294,$199.60768
2017-02-13,2017,02,13,SFO,	0.5744385,$200.15683
2017-02-24,2017,02,24,SFO,	0.57336897,$206.12408
2016-03-05,2016,03,05,SFO,	0.43818465,$202.2745
2016-03-16,2016,03,16,SFO,	0.43263623,$197.19434
2016-03-27,2016,03,27,SFO,	0.42196614,$197.01625
2016-04-06,2016,04,06,SFO,	0.40958884,$197.04964
2016-04-17,2016,04,17,SFO,	0.40532082,$198.87799
2016-04-28,2016,04,28,SFO,	0.3996301,$198.77986
2016-05-07,2016,05,07,SFO,	0.42936406,$204.05833
2016-05-18,2016,05,18,SFO,	0.42836818,$198.13042
2016-05-29,2016,05,29,SFO,	0.42324656,$199.36902
2016-06-08,2016,06,08,SFO,	0.7177616,$201.85919
2016-06-19,2016,06,19,SFO,	0.6481932,$207.06609
2016-07-09,2016,07,09,SFO,	0.67644095,$210.54869
2016-10-01,2016,10,01,SFO,	0.5879684,$208.57341
2016-10-12,2016,10,12,SFO,	0.5491514,$199.28122
2016-10-23,2016,10,23,SFO,	0.54242986,$202.96217
2016-11-02,2016,11,02,SFO,	0.6053476,$197.9496
2016-11-13,2016,11,13,SFO,	0.59090906,$199.12654
2016-11-24,2016,11,24,SFO,	0.5905882,$202.95586
2016-12-03,2016,12,03,SFO,	0.58053476,$205.13132
2016-12-14,2016,12,14,SFO,	0.5790374,$198.68445
2016-12-25,2016,12,25,SFO,	0.5748663,$203.85559
2017-01-02,2017,01,02,SFO,	0.5895187,$200.5925
2017-01-13,2017,01,13,SFO,	0.586738,$205.83928
2017-01-24,2017,01,24,SFO,	0.58566844,$197.92204
2017-02-03,2017,02,03,SFO,	0.5810695,$205.10825
2017-02-14,2017,02,14,SFO,	0.5744385,$199.81177
2017-02-25,2017,02,25,SFO,	0.57336897,$205.95714
2016-03-06,2016,03,06,SFO,	0.4305022,$196.03922
2016-03-17,2016,03,17,SFO,	0.4317826,$197.53555
2016-03-28,2016,03,28,SFO,	0.42281973,$196.47966
2016-04-07,2016,04,07,SFO,	0.40930432,$197.46387
2016-04-18,2016,04,18,SFO,	0.40347132,$198.19055
2016-04-29,2016,04,29,SFO,	0.43861148,$203.5811
2016-05-08,2016,05,08,SFO,	0.42893726,$198.25885
2016-05-19,2016,05,19,SFO,	0.4277991,$198.5905
2016-06-09,2016,06,09,SFO,	0.699198,$203.14859
2016-10-02,2016,10,02,SFO,	0.59065706,$204.12233
2016-10-13,2016,10,13,SFO,	0.54990757,$200.04591
2016-10-24,2016,10,24,SFO,	0.54125357,$201.6456
2016-11-03,2016,11,03,SFO,	0.60652405,$197.95978
2016-11-14,2016,11,14,SFO,	0.59101605,$197.84859
2016-11-25,2016,11,25,SFO,	0.58962566,$208.77612
2016-12-04,2016,12,04,SFO,	0.5790374,$199.34857
2016-12-15,2016,12,15,SFO,	0.57860965,$199.26294
2016-12-26,2016,12,26,SFO,	0.57401067,$202.19835
2017-01-03,2017,01,03,SFO,	0.5901604,$199.00209
2017-01-14,2017,01,14,SFO,	0.586631,$205.37283
2017-01-25,2017,01,25,SFO,	0.5854545,$197.4724
2017-02-04,2017,02,04,SFO,	0.5808556,$204.48991
2017-02-15,2017,02,15,SFO,	0.57465243,$199.63464
2017-02-26,2017,02,26,SFO,	0.5737968,$200.9611
2016-03-07,2016,03,07,SFO,	0.4305022,$195.25806
2016-03-18,2016,03,18,SFO,	0.4300754,$202.20993
2016-03-29,2016,03,29,SFO,	0.4226775,$196.44283
2016-04-08,2016,04,08,SFO,	0.40773937,$203.07062
2016-04-19,2016,04,19,SFO,	0.40389815,$198.45561
2016-05-09,2016,05,09,SFO,	0.42907953,$197.99153
2016-10-03,2016,10,03,SFO,	0.6214922,$201.37958
2016-10-14,2016,10,14,SFO,	0.5490674,$206.15633
2016-10-25,2016,10,25,SFO,	0.5378088,$201.34993
2016-11-04,2016,11,04,SFO,	0.6018182,$205.46387
2016-11-15,2016,11,15,SFO,	0.5906952,$197.5354
2016-11-26,2016,11,26,SFO,	0.5881283,$208.25449
2016-12-05,2016,12,05,SFO,	0.57967913,$198.50076
2016-12-16,2016,12,16,SFO,	0.5773262,$205.48709
2016-12-27,2016,12,27,SFO,	0.5736898,$201.55418
2017-01-04,2017,01,04,SFO,	0.5891979,$198.53554
2017-01-15,2017,01,15,SFO,	0.58631015,$200.66133
2017-01-26,2017,01,26,SFO,	0.58524066,$199.2558
2017-02-05,2017,02,05,SFO,	0.5766845,$199.91031
2017-02-16,2017,02,16,SFO,	0.5743315,$200.22537
2017-02-27,2017,02,27,SFO,	0.57411766,$200.13461
2016-03-08,2016,03,08,SFO,	0.42979085,$195.20259
2016-03-19,2016,03,19,SFO,	0.4292218,$201.88708
2016-04-09,2016,04,09,SFO,	0.40688577,$203.29
2016-10-04,2016,10,04,SFO,	0.6240968,$202.09097
2016-10-15,2016,10,15,SFO,	0.5482272,$205.94086
2016-10-26,2016,10,26,SFO,	0.5361284,$201.03604
2016-11-05,2016,11,05,SFO,	0.60053474,$205.67577
2016-11-16,2016,11,16,SFO,	0.5901604,$198.08325
2016-11-27,2016,11,27,SFO,	0.5857754,$201.42009
2016-12-06,2016,12,06,SFO,	0.5797861,$198.10257
2016-12-17,2016,12,17,SFO,	0.575615,$205.53629
2016-12-28,2016,12,28,SFO,	0.57251334,$201.70929
2017-01-05,2017,01,05,SFO,	0.58877003,$199.52692
2017-01-16,2017,01,16,SFO,	0.586631,$199.46935
2017-01-27,2017,01,27,SFO,	0.58363634,$205.2579
2017-02-06,2017,02,06,SFO,	0.5764706,$198.82828
2017-02-17,2017,02,17,SFO,	0.5735829,$205.8924
2017-02-28,2017,02,28,SFO,	0.57454544,$200.14001
2016-03-09,2016,03,09,SFO,	0.4292218,$195.20589
2016-10-05,2016,10,05,SFO,	0.6243488,$201.5482
2016-10-16,2016,10,16,SFO,	0.54553854,$201.84451
2016-10-27,2016,10,27,SFO,	0.53545624,$201.09694
2016-11-06,2016,11,06,SFO,	0.5951872,$198.77199
2016-11-17,2016,11,17,SFO,	0.59090906,$198.28235
2016-11-28,2016,11,28,SFO,	0.586738,$198.30513
2016-12-07,2016,12,07,SFO,	0.5793583,$197.3674
2016-12-18,2016,12,18,SFO,	0.57540107,$200.5869
2016-12-29,2016,12,29,SFO,	0.6211765,$202.61774
2017-01-06,2017,01,06,SFO,	0.5884492,$205.19542
2017-01-17,2017,01,17,SFO,	0.586738,$198.66046
2017-01-28,2017,01,28,SFO,	0.5834225,$204.92143
2017-02-07,2017,02,07,SFO,	0.57582885,$198.86713
2017-02-18,2017,02,18,SFO,	0.57326204,$205.88446
2016-10-06,2016,10,06,SFO,	0.62166023,$201.64401
2016-10-17,2016,10,17,SFO,	0.54545456,$200.85231
2016-10-28,2016,10,28,SFO,	0.53243154,$207.15454
2016-11-07,2016,11,07,SFO,	0.5976471,$198.6688
2016-11-18,2016,11,18,SFO,	0.5880214,$205.31645
2016-11-29,2016,11,29,SFO,	0.5855615,$197.72646
2016-12-08,2016,12,08,SFO,	0.57850266,$198.45801
2016-12-19,2016,12,19,SFO,	0.5762567,$200.15446
2017-01-07,2017,01,07,SFO,	0.5893048,$204.7849
2017-01-18,2017,01,18,SFO,	0.58631015,$198.63625
2017-01-29,2017,01,29,SFO,	0.58449197,$199.9933
2017-02-08,2017,02,08,SFO,	0.57582885,$198.23349
2017-02-19,2017,02,19,SFO,	0.57336897,$200.77313
2016-10-07,2016,10,07,SFO,	0.5833473,$211.52188
2016-10-18,2016,10,18,SFO,	0.543018,$200.61427
2016-10-29,2016,10,29,SFO,	0.53209543,$207.43365
2016-11-08,2016,11,08,SFO,	0.5972192,$198.18321
2016-11-19,2016,11,19,SFO,	0.5871658,$205.46321
2016-12-09,2016,12,09,SFO,	0.5773262,$204.71913
2017-01-08,2017,01,08,SFO,	0.59283423,$200.93065
2017-01-19,2017,01,19,SFO,	0.58631015,$199.55171
2017-02-09,2017,02,09,SFO,	0.57529414,$199.15337
2016-10-08,2016,10,08,SFO,	0.5671316,$210.3651
2016-10-19,2016,10,19,SFO,	0.5426819,$200.82657
2016-11-09,2016,11,09,SFO,	0.5959358,$197.85442
2017-01-09,2017,01,09,SFO,	0.593369,$199.93294
2016-10-09,2016,10,09,SFO,	0.55814147,$203.60715
